trunk_angle,head_forward,shoulder_tilt,trunk_variance,label
19.041484474387186,0.30739589035511017,0.05001568794250488,11.38741660143313,needs_correction
18.650884372457465,0.3087805658578873,0.051345109939575195,10.736790757047128,needs_correction
19.88737188664327,0.32399016618728643,0.05328434705734253,10.081435705537142,needs_correction
19.71819471203231,0.31840066611766815,0.053409069776535034,9.428811847702937,needs_correction
19.539991902361166,0.3160909339785576,0.053426384925842285,8.777507191081918,needs_correction
19.48013774278897,0.3137385994195938,0.05498701333999639,7.65958766880838,needs_correction
19.22746295276628,0.3150718882679939,0.05710169672966009,5.892692486455159,needs_correction
17.998649036886103,0.31472938880324364,0.05803114175796509,4.768849412936154,needs_correction
17.678885902392476,0.313683357089758,0.05937111377716059,3.357647884341032,needs_correction
16.49687960865325,0.3057574592530728,0.05995059013366699,3.1505570206216698,needs_correction
16.023132959695577,0.30534394830465317,0.06072527170181269,2.885794569622799,needs_correction
15.864807284116452,0.3071074672043323,0.0609167218208313,2.6423956022843287,needs_correction
16.679030461770335,0.3114425987005233,0.06143367290496832,2.17541113759104,needs_correction
11.489506365116783,0.3049712162464857,0.06051704287528992,3.183725685664776,needs_correction
12.014243744526183,0.30771669745445257,0.061128854751586914,4.101645195734918,needs_correction
14.636476539615991,0.24679240584373477,0.052634596824645996,4.364320846484619,needs_correction
14.982022239269982,0.2740507312119007,0.04840880632400507,4.472222545727127,needs_correction
12.842718497862357,0.28672556206583977,0.04492732882499689,4.923635747430954,needs_correction
12.749078041909055,0.28435125574469566,0.04321017861366272,5.197707468680965,needs_correction
12.810848087400107,0.2848477512598038,0.04422956705093389,5.459200541267846,needs_correction
12.49737199871871,0.28711768239736557,0.04477500915527344,5.9846075975513084,needs_correction
12.290762001742772,0.28776962123811245,0.04539144039154047,6.524995095862711,needs_correction
11.479557572094695,0.28551055863499647,0.045321971178054865,7.2173540694616545,needs_correction
12.373899611192002,0.29541816003620625,0.048953711986541804,7.6271657058749875,needs_correction
12.0453005753736,0.2970484066754579,0.050051331520080566,8.0748689989549,needs_correction
12.830569475524676,0.29870656877756124,0.05061256885528559,8.208576620002756,needs_correction
11.578131498218822,0.2993889171630144,0.0515291690826416,8.667196969310401,needs_correction
12.02121584187877,0.29501282609999185,0.050979793071746826,9.017612529337981,needs_correction
13.414479647712064,0.299772433936596,0.051170170307159424,9.131383867487779,needs_correction
13.135619620196,0.3003073148429394,0.052235960960388184,8.870012167754506,needs_correction
12.683355233677398,0.300821002572775,0.053505539894104004,8.480429164236776,needs_correction
12.41723467047011,0.3017808571457863,0.0532861053943634,8.147718153382943,needs_correction
18.862133619731505,0.28361706808209425,0.05419164896011347,7.822220345722018,needs_correction
19.06728306034075,0.2958218567073345,0.0540696382522583,7.613572894012615,needs_correction
18.83413779205741,0.29432179778814316,0.05301186442375189,7.395928133117711,needs_correction
16.93340194158609,0.29159948229789734,0.054274588823318426,6.767894417249116,needs_correction
16.075217673301722,0.2879641875624657,0.0541079044342041,6.08730269272708,needs_correction
18.547728132956905,0.2719530686736107,0.0466246902942658,6.230203782172178,needs_correction
18.30928238736292,0.27083841711282725,0.04405325651168818,6.381712287716693,needs_correction
18.62161249488229,0.26949445530772215,0.04386723041534418,6.824268598835525,needs_correction
18.301698548466717,0.2723797746002674,0.042979687452316284,7.2274381498539,needs_correction
31.378862052705543,0.2797419149428606,0.1429053544998169,0.0,needs_correction
31.813336612898716,0.2821530252695084,0.11357361078262324,0.047192035863762874,needs_correction
31.983253830052863,0.2980522587895394,0.10050424933433527,0.06476993607394615,needs_correction
32.12637159039382,0.3104113638401032,0.09169244766235352,0.07876084525380253,needs_correction
32.323210087853504,0.3154930248856545,0.08949190378189081,0.1026501338924453,needs_correction
32.28220582014719,0.31698787212371826,0.0887291431427002,0.10326276645852617,needs_correction
29.24897028268224,0.30802638828754425,0.07632780075073242,1.0048384944601938,needs_correction
28.624684186034308,0.28563024848699575,0.06631973385810852,1.8434091009629932,needs_correction
28.10813973291111,0.2877655774354934,0.06464269757270807,2.596604268070747,needs_correction
23.753638713435556,0.288997296243906,0.06209883093833929,6.903183703302675,needs_correction
22.919156216445973,0.28225667774677277,0.06138485670089722,10.613773158485303,needs_correction
23.28966627405261,0.28063806891441345,0.056607961654663086,12.680812905017405,needs_correction
22.431923117465164,0.2886957637965679,0.06353861093521118,14.757002833948166,needs_correction
25.212137174824072,0.2999655678868294,0.09061533212661749,14.412675964701018,needs_correction
38.34407472383953,0.31934660673141485,0.15797960758209229,19.792073332357816,needs_correction
38.059043036058235,0.31860529631376266,0.13552466034889216,23.44611308806403,needs_correction
